[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
[main] INFO  | rental.RentalApplication                                     | Rental application started. (RentalApplication.java:25)
